Population,GDP_per_captia,Life_expentency,Unemployment_rate,Country
331.0,65246,78.9,4.8,USA
1439.0,10261,76.9,3.6,China
1380.0,2123,69.7,6.1,India
126.5,40258,84.6,2.8,Japan
83.2,49143,81.1,3.2,Germany
212.6,8921,75.1,11.9,Brazil
145.9,11289,71.6,4.7,Russia
276.0,4446,71.5,5.3,Indonesia
128.9,9703,75.1,3.6,Mexico
65.3,44934,82.7,7.9,France
67.1,42943,81.3,4.0,UK
60.4,34483,83.6,9.8,Italy
51.8,32775,83.8,4.0,South Korea
46.7,31122,83.3,14.0,Spain
37.7,46931,82.3,5.6,Canada
25.5,56348,83.3,5.7,Australia
34.8,23147,75.3,6.0,Saudi Arabia
84.3,11816,77.7,10.0,Turkey
8.6,82967,83.8,2.4,Switzerland
45.2,11658,76.7,9.9,Argentina
17.5,55762,82.3,3.9,Netherlands
10.4,55906,82.4,7.8,Sweden
37.8,16117,78.6,3.3,Poland
11.6,49340,81.4,6.3,Belgium
69.8,7245,77.2,1.0,Thailand
83.9,5506,76.7,10.8,Iran
211.4,2229,54.3,23.1,Nigeria
104.3,3096,71.7,7.5,Egypt
97.3,2711,75.4,2.1,Vietnam
60.0,6001,64.1,27.6,South Africa
51.0,6752,76.3,10.2,Colombia
